sset:Kir heterotetramers,Q92806,P48549,P63252,P78508,P48544,Q99712,P48050,Q9NPI9,Q14500,P48051
"sset:p-PLC gamma1,2",P16885,P19174
sset:PLC-beta,Q00722,Q15147,Q9NQ66,Q01970
sset:G-protein alpha (q/11/14/15),O95837,P30679,P29992,P50148
sset:IP3R subunits,Q14571,Q14573,Q14643
sset:ITPR tetramers,Q14571,Q14573,Q14643
sset:PLCdegh,P16885,P51178,Q8N3E9,Q4KWH8,Q9P212,P19174,O75038
sset:PLCbz,Q01970,Q15147,Q9NQ66,Q86YW0,Q00722
sset:PLC-beta 1/2/3,Q00722,Q9NQ66,Q01970
sset:G-protein gamma subunit,P50151,P63211,P50150,O14610,Q9P2W3,P63215,P59768,Q9UBI6,O60262,Q9UK08,P63218,P61952
sset:GNB,Q9HAV0,P62873,O14775,P62879,P16520
"sset:G(q) alpha 11,14,15,Q",O95837,P30679,P29992,P50148
"sset:PLC beta1,2,3",Q00722,Q9NQ66,Q01970
sset:ORAI dimer,Q96D31,Q96SN7
sset:PL(C)D4:3xCa2+,Q9BRC7,Q96BZ4
sset:PI3K-catalytic subunit,P42336,P42338
sset:PI3K-regulatory subunit,P27986,O00459
sset:p-PKC,Q05513,P17252,P05771,Q05655
"sset:p-PKCA,p-PKCB,p-PKCZ,p-PKCD",Q05513,P17252,P05771,Q05655
"sset:PPP3CA,B",P16298,Q08209
sset:p-4Y-PLCG,P16885,P19174
sset:SYK/BTK,Q06187,P42681,P43405,Q08881,P42680
sset:PKC-delta/epsilon,Q02156,Q05655
sset:Phosphatidate phosphatase,Q5VZY2,Q8NEB5
sset:PLD,Q8IV08,Q13393,O14939,Q96BZ4
sset:PIP5K1A-C,Q99755,O60331,O14986
sset:PIP4K2 dimers,P78356,P48426,Q8TBX8
sset:ITPKA/B/C,Q96DU7,P27987,P23677
sset:INPP5(3)/ITPK1,O15357,Q01968,Q13572,Q92835,Q15735,O43426
sset:Inositol polyphosphate 5-phosphatase,P32019,Q01968
"sset:p-RASGRP1,3",Q8IV61,O95267
sset:INPP4A/B,O15327,Q96PE3
sset:IMPA1/2,P29218,O14732
sset:INPP5A/B,P32019,Q14642
sset:INPP5(4),Q15735,O43426,Q01968
"sset:LYN, p-SYK",P01766,P01611,P01772,A2KUC3,P01742,P04430,P06310,Q8WV28,A0M8Q6,P23083,P01704,P62993-1,Q07889,P01782,P01814,P07948,A0A0C4DH73,P01703,P01880,P01764,Q5NV92,P01780,P01721,A0A075B6P5,P01768,P06312,Q5NV87,P01619,Q5NV82,P01599,A0A075B6S6,Q5NV81,P40259,P01763,P01743,P01767,P01706,P01602,Q5NV80,P01718,P0CG04,P06331,P11912,Q5NV67,P01834,P01817,Q5NV86,Q5NV68,P01824,Q5NV65,P0DOY2,P04432,A2NXD2,P01709,P01871,P01701,P01717,Q6PIL0,Q5NV89,P16333,P01597,P01614,Q5NV69,Q5NV66,P01714,P01825,P01601,Q5NV75,P04433,P06315,P01594,P01762,P01615,Q5NV90,Q5NV91,P80748,Q5NV85,A0A0C4DH25,Q06187,P15498,P01624,P16885,Q5NV61,Q96B97,Q5NV62,P0CF74,Q5NV64,P01699,P01593,P01705,Q5NV79,P04211,P0DOY3,A2NJV5,Q5NV84,Q5NV83,P01700,P01715,P43405
"sset:LYN,FYN,BLK",P07948,P06241,P51451
sset:Diacylglycerol kinase,Q9Y6T7,P23743,Q13574,Q5KSL6,P52824,O75912,Q86XP1,P52429,Q16760,P49619
sset:Activator:PI3K,O00329,P35568,Q9Y4H2,P33681,P21802-18,P03372,O14944,Q99075,P11487,P14210,P03372-4,P08620,P62993-1,P21802-3,P04626,O60258-1,O76093,O43320,Q86Z14,Q02297-10,O00459,P22607-2,Q92569,O43815,P42336,P84095,Q8WU20,P12931,P35070,O14511,P55075-1,P09619,P08581,Q6PIZ9,P27986,Q92731,Q6ZUJ8,Q9NP95,P10721,P01133,Q9UEF7-2,Q9UEF7-1,P21781,O95750,P22455,P11362-19,O15520,P56975,P21802-5,P31371,Q9Y6W8-1,P01127,P09038,P49771,Q9GZV9,Q13480,P05230,Q15303-2,P42338,P15498,P16234,P00533,P42081,P06239,P22607-1,P21860-1,P06241,Q9UQC2,P63000,P10747,P21583-1,Q8WWG1,P04085-2,P11362-1,P15153,P03372-3,P04085-1,Q9HCT0,Q06124,P36888,Q02297,P15391,P12034-1,P10767,P21802-1,Q15303-1
sset:VAV family,P15498,P52735,Q9UKW4
"sset:PI3-kinase gamma, regulatory subunit",Q8WYR1,Q5UE93
"sset:p-S,T-PAK1,2,3",O75914,Q13177,Q13153
"sset:PAK1,2,3 dimer",O75914,Q13177,Q13153
"sset:PI3K alpha, beta, gamma",O00459,P27986,Q8WYR1,P42338,Q92569,Q5UE93,P42336,P48736
sset:G-protein alpha (o/t2),P19087,P09471
sset:WNT/Ca2+ FZDs,Q9ULV1,O60353,Q13467,Q14332,Q9NPG1
sset:WNT5A/WNT11,O96014,P41221
sset:Active AKT,P31751,Q9Y243,P31749
sset:Src family tyrosine kinases (SFKs),P07948,P06241,P12931-1,P06239,P07947
"sset:DDAH1,2",O95865,O94760
sset:Voltage-gated Calcium Channels (pancreatic beta cell),Q13936,Q15878,Q01668,O00555
sset:Beta Subunit of Voltage-dependent Calcium Channel (pancreatic beta cell),Q08289,P54284
"sset:GLUT1,2",P11168,P11166
sset:Adenylate cyclase,O60503,Q08828,P51828,P40145,O60266,Q08462,O95622,Q8NFM4,O43306
sset:Gs,P63092,Q5JWF2
sset:DARPP-32 phosphorylated on T34
"sset:PPP3CA,B,C",P48454,P16298,Q08209
sset:PP2A-catalytic subunit C,P67775,P62714
"sset:PRKACA,PRKACB,PRKACG",P17612,P22694,P22612
"sset:PDE4A,C,D",P27815,Q08499,Q08493
sset:p-T75-DARPP32s
sset:p-Y348-SYK/LCK,P43405,P06239
sset:Guanylate cyclase soluble subunit alpha,Q02108,P33402
sset:Guanylate cyclase soluble subunit beta,Q02153,O75343
"sset:NOS1,2,3",P35228,P29475,P29474
sset:Phosphorylated Smooth Muscle Myosin Light Chain,P14649,P24844,Q01449,Q02045,Q9BUA6,P19105,O14950,P60660,Q96A32
sset:METAP1/2,P50579,P53582
"sset:GRK1,4,7",P32298-1,Q8WTQ7,Q15835
sset:PRKCA/Q,Q04759,P17252
sset:NMT1/2,O60551,P30419
sset:GUCYs,Q02846,P51841
sset:P2RX receptors,Q99572,Q93086,Q99571,Q9UBL9,P56373,O15547,P51575
sset:TRPC3/6/7,Q9Y210,Q9HCX4,Q13507
sset:Diacylglycerol lipase,Q8NCG7,Q9Y4D2
"sset:ABHD6,12",Q8N2K0,Q9BV23
sset:Growth Hormone,P01241,P01242
"sset:SHP1,SHP2",Q06124,P29350
sset:High affinity binding complex dimers of cytokine receptors using Bc. activated JAK2:STAT5,P04141,P15509,P08700,P26951,Q01344,P05113
sset:STAT5,P42229,P51692
sset:SHC kinases in IL2 signaling,P23458,P06239
sset:ERAP1/2,Q9NZ08,Q6P179
sset:IFN gamma stimulated aminopeptidases,Q13867,P55786,P29144,Q9UIQ6
"sset:CAMK2A,CAMK2B,(CAMK2D,CAMK2G)",Q9UQM7,Q13554,Q13555,Q13557
sset:GRIN1:GRIN2B NMDA receptors,O15399
"sset:DLG1,DLG2,DLG3,DLG4",Q92796,Q15700,Q12959,P78352
sset:RASGRF1 oligomer,O14827
"sset:PRKACA,(PRKACB,PRKACG,PRKX)",P17612,P51817,P22694,P22612
"sset:ADCY1,ADCY8",Q08828,P40145
sset:C4 activators,O00602,P02747,P01766,P01611,P11226,P01772,P01861,A2KUC3,P01742,P04430,P06310,A0M8Q6,P23083,P01704,P01782,P01814,A0A0C4DH73,P00736,Q15485,P48740,P01703,P01764,Q5NV92,P01780,P01721,A0A075B6P5,P01768,P06312,Q5NV87,P01619,Q5NV82,P01599,A0A075B6S6,Q5NV81,O75636,P01763,P01743,P01767,P01706,P01602,Q5NV80,P02745,P01718,P0CG04,P06331,Q5NV67,P01834,P01817,Q5NV86,Q5NV68,P01824,Q5NV65,O00187-1,P0DOY2,P04432,P09871,Q9Y6Z7,A2NXD2,P01709,Q9BWP8,P01701,P01717,Q6PIL0,P01857,Q5NV89,P01597,P01614,Q5NV69,Q5NV66,P01714,P01825,P01601,Q5NV75,P04433,P06315,P01594,P01762,P01615,Q5NV90,Q5NV91,P80748,Q5NV85,A0A0C4DH25,P01624,Q5NV61,Q5NV62,P01860,P0CF74,Q5NV64,P01699,P01593,P01705,Q5NV79,P04211,P0DOY3,A2NJV5,Q5NV84,Q5NV83,P01700,P01715,P02746,P01859
sset:C3 convertases,P0C0L4,P01024,P00751,P0C0L5,P06681
sset:C5 convertases,P00751,P0C0L4,P06681,P0C0L5
sset:Complement factor D,P00746,P51124
"sset:Activated thrombin, (ELANE)",P00734,P08246
"sset:CPN, CBP2",Q96IY4,P15169,P22792
"sset:CD46, CR1:C4b:C3b complexes",P15529,P0C0L4,P01024,P17927,P0C0L5
sset:E3 ligases in proteasomal degradation,Q6ZNA4,Q9H469,Q9UBF6,Q9H672,Q14145,Q96CD0,Q63HN8,Q6ZVZ8,Q7Z6Z7,Q9H1A4,Q13617,Q17RB8,Q8NG27,Q8TBB1,Q9UKT7,Q8N7E2,Q8TB52,Q9Y252,Q9H4P4,Q9UK22,Q86WT6,Q8NHG8,Q969P5,O14543,Q9UKB1,Q9BYM8,Q9UJT9,Q9BSL1,O43255,Q9Y4B6,Q13191,P41002,Q96J02,Q96F44,Q9BV68,Q96Q27,Q2Q1W2,O15033,Q9UJX4,Q9UH77,Q7Z6E9,Q9UJX2,Q5T4S7,Q8NFY9,Q7Z3V4,Q15751,O94941,A6NK59,O94874,Q8N1E6,Q6Q0C0,Q9UKA1,Q9NRD1,Q6PCT2,Q9Y2M5,Q8NEE6,Q5VTB9,P62877,Q92990,O60291,Q969H0,Q15370,Q8ND25,O94952,P19474,Q9UKT5,Q9UM13,Q6UWE0,Q8IWV8,Q9UJP4,Q5U5R9,Q9UHC7,O60662,Q9HCM9,Q5XPI4,O94822,Q8N3Y1,Q8WXH4,Q9NQ86,Q15369,Q8WVZ9,Q13618,Q9UM11,Q5T447,Q7Z6J0,Q96PU5,Q5XUX0,Q8N461,Q9UJX3,Q8WXK4,Q8IYU2,Q15386,Q13616,Q86XS8,Q9BS18,P30260,Q969Q1,Q6X9E4,Q13049,Q969K3,Q96L50,Q15034,Q9UKA2,Q05086,O60260,Q8TF61,Q9NVW2,Q9HAU4,Q8WV44,Q9UNE7,Q8TDB6,Q8WXK1,Q8IUQ4,Q9NVR0,Q9UJX5,O95714,O95198,C9JR72,Q9C026,Q9H765,Q8IWV7,Q9H0M0,Q93034,Q9C037,Q9H4M3,Q8WY64,Q9Y3I1,Q9BWF2,Q96MP8,P46934,Q8NHZ8,O43164,Q13309,Q9P2J3,Q969U6,Q8WXJ9,Q9NYG5,Q9NWX5,Q5XUX1,Q96NS5,O95376,Q9Y574,Q96EF6,Q96PM5,Q05516,O94972,P63208,Q7Z6J8,Q14999,Q9H9P5,Q96DX5,Q86V97,Q99619,Q8NI29,Q96AX9,Q86Y13,Q9UKT6,Q5XX13,Q5GLZ8,Q9NXK8,Q96A44,Q8WWI1,Q96BH1,Q9UK96,Q9HCE7,P40337,Q9Y575,Q9ULT8,Q9Y576,Q86XT4,Q6P050,Q9P2N7,Q8IVU3,O15524,Q13042,Q9UK97,Q8NCQ5,Q86XK2,Q9Y297,Q14669,Q9Y508,Q8WVD3,Q53GT1,Q9Y4L5,Q96PQ7,Q9UKT8,Q8WXK3,Q9Y6I7,Q5U5Q3,Q8WXI3,Q96BD6,Q8NEZ5,Q8N6D2,Q96IG2,Q8TC41,Q96ME1,Q9H0C5,Q7Z419,Q9P2K6,Q7L5Y6,Q12834,Q6ZMZ0,Q9H0H3,Q96KE9,Q15345,P78317,Q9H2C0,Q8WWX0,Q9UII4,Q9P2P5,Q9NV58,Q9UH90,P57775,Q14139,Q8NC69,Q9UBS8,Q9UJX6
sset:E2 Ubiquitin-conjugating enzyme,Q969M7,P60604,Q9C0C9,Q13404,P51668,P61081,Q9Y385,P68036,P41226,Q8N2K1,Q9Y2X8,P49427,Q5VVX9,Q9H832,Q7Z7E8,P61077,P62253,Q969T4,P51965,P61088,Q712K3,Q16763,O14933,P61086,Q8WVN8,P63146,Q96B02,O00762,P62256,P62837,Q96LR5,P49459,Q15819
sset:Activating enzymes E1,Q9GZZ9,Q8TBC4,P22314,A0AVT1,O95352,P41226
"sset:Protein kinase C (alpha, gamma, delta)",P17252,P05129,Q05655
"sset:p-S221,T359,S363,S380,T573,T732-RSK",Q9UK32,Q15418,P51812,Q15349
sset:CaMKK,Q96RR4,Q8N5S9
sset:p-CaMKK,Q96RR4,Q8N5S9
sset:Prolactin receptor ligands,P01236,P01241,P01242,P0DML2
"sset:p-T286-CAMK2A,p-T287-CAMK2B,(p-T287-CAMK2D,p-T287-CAMK2G)",Q13554,Q13557,Q13555,Q9UQM7
sset:GRIN1:GRIN2 NMDA receptors,Q14957,Q13224,Q12879,O15399
"sset:ELMO1,ELMO2",Q92556,Q96JJ3
"sset:DOCK1,TRIO",O75962,Q14185
"sset:CDC42:GTP,RAC1:GTP:PAK1,PAK2,PAK3",O75914,Q13177,Q13153
sset:Active RAC1/CDC42,P63000,P60953
"sset:ROCK1,ROCK2",O75116,Q13464
sset:RHOA/B/C,P61586,P08134,P62745
"sset:p-S,T-PAK1,2",Q13177,Q13153
sset:LRPs,Q14114,Q9Y561,Q07954,P98164,Q7Z4F1
sset:AKRs,Q04828,P17516,P42330,O60218
"sset:SIAH1, SIAH2",Q8IUQ4,O43255
"sset:NAT8, 8B",Q9UHF3,Q9UHE5
sset:APH1,Q96BI3,Q8WW43
sset:CTL1-5,Q8WWI5,Q8NCS7,Q53GD3,Q8N4M1,Q8IWA5
sset:ST3GAL1-4,Q11203,Q16842,Q11201,Q11206
sset:ST6GALNAC3/4,Q8NDV1,Q9H4F1
sset:PXLP-GAD dimers,Q99259
sset:MAT1A multimers
sset:CBP/p300,Q09472,Q92793
sset:FBXW7alpha/gamma,Q969H0-1,Q969H0-4
"sset:p-Pellino-1,2,(3)",Q96FA3,Q8N2H9,Q9HAT8
sset:CSNK2(A1:A1/A1:A2/A2:A2),P19784,P68400
"sset:PRDX1,2,5",Q06830,P30044-2,P32119
sset:GLS dimers,O94925,Q9UI32
"sset:GCK, HK1, HK2, HK3",P19367,P35557,P52790,P52789
sset:G6PD dimer and tetramer
sset:FBP tetramer,P09467,O00757
sset:GSTO dimers,Q9H4Y5,P78417
sset:p-AMPK alpha,P54646,Q13131
sset:AMPK beta,Q9Y478,O43741
sset:AMPK gamma,Q9UGI9,Q9UGJ0,P54619
"sset:SERINC3,5,(1,2,4)",A6NH21,Q13530,Q86VE9,Q9NRX5,Q96SA4
"sset:PRSS1,3,CTRB1,2",P17538,P07477,P35030,Q6GPI1
"sset:UCHL3,SENP8",Q96LD8,P15374
sset:COP9 signalosome complex subunit 7,Q9UBW8,Q9H9Q2
sset:GGT dimers,P36269,A6NGU5,Q9UJ14,Q6P531,P19440
"sset:ABCC2, ABCG2 tetramer",Q92887,Q9UNQ0
"sset:ABCC3, ABCC4",O15438,O15439
"sset:GSTM1,P1,T1 dimers",P09211,P30711,P09488
"sset:ABCC1,4,5",P33527,O15439,O15440
"sset:NAT1,2",P18440,P11245
sset:UGTs (O-GlcA forming),P54855,P35504,P22309,Q6NUS8,O75795,P16662,Q9HAW7,O75310,Q9BY64,P36537,P0DTE4,Q6UWM9,O60656,P19224,Q3SY77,P35503,P06133,P22310,P0DTE5,Q9HAW9
sset:ACSM2B-like proteins,P0C7M7,Q68CK6,Q08AH3,Q6NUN0
sset:GLYAT-like proteins,Q5SZD4,Q969I3,Q6IB77,Q8WU03
"sset:CES1 trimer, CES2",P23141,O00748
"sset:CYP2,3 cytochromes",P33261,P08684,P05181,P10632,P11712,P10635
"sset:ABCC2, ABCC3",O15438,Q92887
"sset:TBK1, IKBKE",Q9UHD2,Q14164
"sset:CHAC1,2",Q8WUX2,Q9BUX1
sset:MAN2:Zn2+,P49641,Q16706
"sset:TBK1:TBK1, IKBKE:IKBKE",Q9UHD2,Q14164
sset:p-VAV family,P15498,P52735,Q9UKW4
sset:IMPDH tetramers,P20839,P12268
"sset:CMPK1, AK1",P00568,P30085
"sset:NME1,2 hexamers",P15531,P22392
"sset:NME1:NME3 heterohexamer, NME2P1",Q13232,P15531,O60361
sset:Adenylate Kinase,P00568,P30085
"sset:AK5,7,8,9",Q5TCS8,Q9Y6K8,Q96MA6,Q96M32
"sset:GPX7,8",Q96SL4,Q8TED1
sset:SOD3 (cleaved and uncleaved)
"sset:PRDX3,5",P30044-1,P30048
"sset:GPX5, (GPX6)",O75715,P59796
"sset:NOX4, NOX5",P13498,P04839,Q96PH1,Q9NPH5
sset:SCNN1A/1D,P37088,P51172
"sset:CYP1A2,3A4,3A5,2A13",Q16696,P20815,P05177,P08684
sset:Cytochrome P450 (CYP2E1 based),P33261,Q16696,P05181,P10632,P20853,P11712,P24903,P20813,Q96SQ9,P11509,P10635
sset:MGST trimers,Q99735,P10620,O14880
sset:GST dimers,P08263,Q9H4Y5,Q03013,P78417,Q7RTV2,P46439,O15217,P09488,P30711,P0CG30,P0CG29,P09210,P21266,O43708,P09211,O60760,P28161,Q16772
"sset:CSNK1E,CSNK1D",P48730,P49674
"sset:HMOX1 dimer, HMOX2",P30519,P09601
"sset:BLVRA:Zn2+,BLVRB",P53004,P30043
"sset:p-T,Y MAPK dimers",P28482,P27361
sset:Phospho-Ribosomal protein S6 kinase,P51812,Q15418,Q15349
"sset:UGT1A3,A4,A9",O60656,P22310,P35503
sset:UCP,P55851,P25874,P55916,O95258,O95847
sset:ANT homodimer,P05141,P12236
sset:p-Y-JAK1:p-JAK2,O60674,P23458
sset:SOCS-1 and SOCS-3,O15524,O14543
sset:Histone deacetylase,Q13547,Q92769,O15379
sset:Legumain/Cathepsins,Q99538,P43235,P25774,P07711,P07858
sset:FTH1:FTL,P02794,P02792
"sset:TMC1,2",Q8TDI7,Q8TDI8
"sset:Caspase-3, Caspase-7",P42574,P55210
sset:MAN1A1/A2/C1,P33908,Q9NR34,O60476
"sset:BIRC2,3,4",P98170,Q13489,Q13490
sset:RIPK1 deubiquitinases,Q6GQQ9,Q9UK80,Q9NQC7,P21580,Q13107,O75604
"sset:SPPL2A,SPPL2B",Q8TCT7,Q8TCT8
sset:RAS,P01111,P01112,P01116
sset:p-ERBB4 homodimers,Q15303-3,Q15303-1,Q15303-2
sset:NRGs/EGF-like ligands,O14944,Q99075,Q8WWG1,P35070,Q02297,O14511,P56975
sset:RAS GEFs,Q99748,Q9NRC6,O15020,P35568,O00451,Q9Y4H2,P21802-18,O60674,O14944,Q99075,P11487,Q92529,P14210,P08620,P21802-3,P62993-1,Q07889,P04626,O60258-1,O76093,O43320,Q86Z14,P35609,Q05397,Q02297-10,Q12959,P22607-2,Q5T4W7,P11277,Q13555,Q05586,Q8WU20,P52333,O60542,P35070,P56159,O14511,Q13972,P55075-1,Q13557,Q9UQM7,P09619,P0DP23,P02549,P04141,P08581,Q15303-3,Q9Y4G8,O60609,O14827,Q8TDF6,Q9NP95,Q92796,Q13554,P10721,Q9H254,P01133,P29353-2,Q02763,Q9UEF7-2,Q01344,P29353-3,Q9UEF7-1,P05113,P21781,P60568,O43561-2,O95750,P22455,P11362-19,O15520,P07196,P56975,P15509,P21802-5,P26951,P31371,P13591,O43559,P01127,P09038,P29353,P32927,Q9GZZ7,P49771,Q9GZV9,Q8IV61,Q13813,P05230,Q15303-2,P18433,P78352,O95267,P16234,P00533,Q15389,P22607-1,P08700,P06241,P21860-1,Q8WWG1,P21583-1,P04085-2,P98077,P39905,P07949,P11362-1,Q13224,Q8N9B8,Q96S59,P04085-1,Q9HCT0,Q01082,P14784,P36888,P23458,Q02297,P31785,P01589,P12034-1,Q96NW7,P10767,Q15700,P21802-1,Q15303-1,O15399
sset:p-S206-NEK6/p-S195-NEK7,Q8TDX7,Q9HC98
sset:DLCs,P63167,Q96FJ2
