sset:Kir heterotetramers,Q92806,P48549,P63252,P78508,P48544,Q99712,P48050,Q9NPI9,Q14500,P48051
sset:PP2A-subunit A,P30154,P30153
sset:PP2A regulatory subunit B56,Q13362,Q14738,Q15172,Q15173,Q16537
sset:DICs,O14576,Q13409
sset:DLIs,O43237,Q9Y6G9
sset:PDS5,Q9NTI5,Q29RF7
"sset:CCNB1,CCNB2:p-T161-CDK1",P14635,O95067
"sset:p21,p27",P46527,P38936
"sset:LYPLA1 dimer, ABHD17A,B,C",Q5VST6,O75608,Q96GS6,Q6PCB6
"sset:PKCZ,PRKG2",Q04759,Q13237
sset:activated PDE1 dimers,Q14123,P54750,Q01064
"sset:Active PRKACA,CaMK IV",P17612,Q16566,P0DP23
"sset:Active CaMK IV,(CaMK II)",Q13554,Q13557,Q9UQM7,Q13555,Q16566
sset:Protein kinase C conventional and novel isoforms,Q04759,P05129,Q02156,P24723,P17252,P05771,Q05655
"sset:RGS16,17,20",Q9UGC6,O15492,O76081
sset:G alpha (i),P63096,A8MTJ3,P08754,P04899
sset:Ligand:GPCR complexes that activate Gi,Q9Y5Q6,O15354,P07602,P48645,Q8NHW4,Q14330,Q8N729,P19876,P32246,Q99527,P01189,P50052,O75899,O60883,P30874,Q9ULZ1,P43115,Q9BPV8,P21554,P21462,Q9NYW6,P34972,Q9H228,Q8TDU9,P47898,Q99731,P42830,P01210,O43603,P59541,P31391,P41597,P32302,P02778,P02776,P32248,Q9NYV7,P05067,Q8IVG9,Q9NRJ3,Q9H2A7,Q9NYW1,Q9NYW5,P18089,Q9NYW2,Q14831,P20382,Q9BXC0,P49146,P48039,Q9BXA5,O14625,P55773-2,Q9NYW7,P08173,P51681,O00222,P46092,P49682,Q14832,P30939,O15444,P32249,P08172,P51684,Q9HB89,P19875,O00574,P09341,Q99705,Q9GZQ4,Q8TDS5,O15467,Q9H244,P35346,P48146,P48061,P59533,Q9UBY5,O95977,P01213,P04083,P51679,P59536,Q14833,O00270,P08913,Q9NSD7,P01298,Q92633,O00230,P78556,P59551,P30542,O00585,P49019,P59540,P30872,Q16581,P59543,P13501,P59535,Q9UBS5,P47211,P21730,P18825,P0DMS8,Q9Y5Y4,P51582,Q99616,Q96P68,P02775,P25929,Q9NYV9,P51685,P59542,Q9HBW0,Q9NRV9,P35462,Q07325,P35414,O60755,P35372,P01303,P28566,Q5H8A3,P41145,Q99500,P01019,Q9Y4X3,P28221,P59544,P41146,Q15761,P41180,P13236,P01031,Q13304,Q7RTX0,Q8TE23,P01024,P25089,Q14416,P21917,Q9H1C0,P01042,P46663,P28222,P25090,P49238,P25024,O43927,O15303,Q8NG41,P51686,P22466,P22362,Q969V1,P61278,P59538,P61073,P10145,Q8WXF3,O95136,P80162,Q7RTR8,P50391,P59534,Q9Y2T6,Q9NYW0,P30411,P78423,Q9H3N8,Q15391,Q7RTX1,Q9NYV8,P10082,P59539,P25025,P0DJI8,P59537,P48145,P51677,Q9NYW4,Q9NYW3,P41143,P25106,P32745,P49286,Q8TDS4,Q13519
"sset:ADRA2A,B,C",P18089,P08913,P18825
"sset:RRAGC,D:GTP",Q9NQL2,Q9HB90
"sset:RRAGA, RRAGB:GTP",Q7L523,Q5VZM2
sset:PFKFB dimers,O60825,Q16875,Q16877,P16118
sset:RPE:Fe2+ dimers,Q96AT9,Q2QD12
sset:pyruvate kinase tetramer,P30613-1,P30613-2,P14618-1,P14618-2
sset:PGAM dimers,P18669,P15259
sset:enolase dimer,P09104,P13929,P06733
sset:aldolase tetramer,P04075,P09972,P05062
sset:PFK tetramer,Q01813,P17858,P08237
sset:GAPDH tetramers,O14556,P04406
"sset:GNPDA1,2 hexamers",P46926,Q8TDQ7
sset:PGK complexes,P07205,P00558
sset:Rap1 cAMP-GEFs,Q8WZA2,O95398
sset:Rap1 GTPase-activating proteins,Q684P5,Q96FS4,P47736
sset:CalDAG-GEFs,Q7LDG7,O95267
"sset:PKA catalytic subunits, PKG type I",P17612,Q13976-1,P22612,P22694
sset:cytosolic MAPK DUSPs,Q9BY84,Q99956,Q9Y6W6,Q16828,Q13202,Q16829
sset:nuclear MAPK DUSPs,Q9BY84,Q13115,Q9Y6W6,Q16690,Q05923,P28562,Q13202
"sset:PCAF,(p300)",Q09472,Q92831
"sset:SIRT1,SIRT3",Q96EB6,Q9NTG7
sset:p-ERK dimer,P28482,P27361
"sset:GRK2, GRK3, GRK5, GRK6",P25098,P43250,P34947,P35626
sset:cAMP PDEs,Q13946,Q9NP56,Q08499,O95263,O60658,Q9Y233,P27815,O00408,P54750,Q9HCR9,Q01064,Q08493
sset:Ligand:GPCR complexes that activate Gs,P49190,Q9NS75,O60895,P01189,Q8TDU6,P01229,Q13258,P41586,P51460,O43194,P30518,Q9NYM4,P09681,P04090,Q01726,P16473,P30988,P06881,Q8WXD0,Q9P1P4,P06850,P50406,P07550,P32241,Q01718,P21728,P43116,Q96RI8,P12272,P48546,P41968,Q14439,P21918,P47872,Q9HBX9,P23945,P01282,O60894,P29275,Q13639,P10997,P22888,P41587,Q13324,Q6W5P4,O95838,P34969,Q16602,Q96T91,P01215,P13945,P10092,O14804,P09683,Q02643,P08588,P01275,P01225,O60896,P01185,Q96RI9,Q9Y5Y3,Q9NQS5,Q7Z4H4,P32245,Q9NS67,P29274,P49685,Q969N4,P01258,P01222,P43119,Q8WXF3,P35318,Q8NGU9,O00155,P35408,Q96A98,Q9P1P5,O75388,P01270,P33032,P25021,P01286,P0C0P6,P34998,Q99678,P43220,P18509,Q96RJ0,Q86YW7,Q96G91,Q03431
"sset:PIAS1,3",Q9Y6X2,O75925
"sset:PIAS1,2-2",O75928-2,O75925
"sset:PIAS2-2,PIAS3,PIAS4",Q8N2W9,Q9Y6X2,O75928-2
"sset:PIAS1,2-1",O75928-1,O75925
"sset:CBX4, UHRF2",O00257,Q96PU4
"sset:PIAS1,4",Q8N2W9,O75925
"sset:KDM4A,B",O94953,O75164
sset:Histone H2B,P57053,P06899,Q99877,Q16778,O60814,Q8N257,Q99880,P33778,P62807,P58876,Q99879,P23527,Q93079,Q96A08
sset:p-EYA1-4,O00167,Q99504,O95677,Q99502
"sset:p-ACVR1B,C",P36896,Q8NER5
sset:CDK8:CCNC/ CDK9:CCNT,O75909,P49336,P50750,O60583,P24863,O60563
sset:RNF111/SMURF2,Q6ZNA4,Q9HAU4
sset:Nuclear ubiquitin ligase,P51668,P61077
"sset:ACVR2A,B",Q13705,P27037
"sset:FURIN, PACE4",P09958,P29122
sset:RAF activating kinases,P15056,Q13554,Q13557,Q9UQM7,P12931,Q02750,Q13555,P04049,P36507,P0DP23,O60674,P10398
"sset:PPP1CB, PPP1CB",P36873,P62140
sset:RIP1 ubiqutin ligases,P0CG47,Q13404,Q13490,P51668,P61077,Q9Y4K3,P62979,P62987,Q13489,P62837,P0CG48,P61088
sset:PSEN,P49768,P49810
"sset:MAN1B1,EDEM2",Q9UKM7,Q9BV94
sset:ERAD E3 ligases,Q99942,Q8WU17,Q86TM6,Q96GF1,O60858,O00237,O60337,Q9UKV5
"sset:UGGT1,2",Q9NYU1,Q9NYU2
"sset:EDEM1,3",Q9BZQ6,Q92611
"sset:PML,TRIM27,PIAS1,2-1",P14373,P29590,O75928-1,O75925
"sset:PIAS1,3,4",Q8N2W9,Q9Y6X2,O75925
"sset:UBE2I,PIAS1",P63279,P63165,O75925
"sset:activated TBK1, IKBKE homodimers",Q9UHD2,Q14164
"sset:IRF3,IRF7",Q14653,Q92985
sset:activated TBK1/IKK epsilon,Q9UHD2,Q14164
"sset:UBE2I,HDAC7",P63279,Q8WUI4
sset:TLR3 ligand
sset:MagT1/2,Q8IVJ1,Q96JW4
sset:SLC6A GABA transporters,Q9NSD5,P48066,P30531
"sset:(PTPRO,PTPRS)",Q13332,Q16827
sset:IFNA/B,P01568,P01567,P01562,P01569,P05015,P32881,P05013,P01566,P01570,P01571,P01563,P05014,P01574
sset:procaspase-8/10 dimer,Q14790,Q92851
sset:STEAP3-like proteins,Q8NFT2,Q658P3
sset:ATP6V0A,Q9HBG4,Q93050,Q9Y487,Q13488
sset:ATP6V1C,P21283,Q8NEY4
sset:ATP6V0E,Q8NHE4,O15342
sset:ATP6V1E,P36543,Q96A05
sset:ATP6V1G,O75348,Q96LB4,O95670
sset:ATP6V0D,P61421,Q8N8Y2
sset:ATP6V1B,P15313,P21281
sset:RHOF GAPs,O00459,Q13017,P27986,Q6ZW31,A7KAX9,Q07960,Q5T5U3,Q13459,Q8WUY9,Q9C0H5,Q8IWW6,O75044
sset:ISG15 E3 ligases,Q9UII4,Q14258,Q9Y4X5
sset:NUP58,Q9BVL2-2,Q9BVL2-1
sset:POM121,Q96HA1,A8CG34
sset:NUP98,P52948-3,P52948-4
sset:USP18-like proteins,Q3LFD5,Q9UMW8
sset:PMCAs,Q16720,P20020,Q01814,P23634
sset:ATP2A1-3,Q93084,P16615,O14983
sset:ATP1B,P05026,P54709,P14415
sset:ATP1A,P50993,Q13733,P05023,P13637
sset:FXYDs,O00168,Q14802,Q9H0Q3,P54710,P59646,P58549
sset:RYR tetramers,Q92736,P21817,Q15413
"sset:SLC8A1,2,3",P32418,Q9UPR5,P57103
"sset:Ub-C85-UBE2D1,2,3",P51668,P61077,P62837
"sset:PEX5S,L",P50542-1,P50542-2
sset:Ub,P0CG48,P62987,P0CG47,P62979
"sset:Ub:PEX5S,L",P50542-1,P50542-2
"sset:PDHA1,2",P29803,P08559
sset:B4GALT5,Q9UBX8,O43286
sset:GALNTs,Q6IS24,Q8N4A0,Q10472,Q8N3T1,Q6P9A2,Q8IUC8,Q10471,Q8NCW6,Q8N428,Q8NCL4,Q96FL9,Q49A17,Q9NY28,Q86SF2,Q8IXK2,Q14435,Q7Z7M9,Q7Z4T8,Q9HCQ5,Q86SR1
sset:GCNTs,Q9P109,Q02742,Q6ZNI0,O95395
sset:B3GNTs,Q7Z7M8,Q9BYG0,Q67FW5,Q9Y2A9,Q9NY97,Q6UX72,Q6ZMB0,Q8NFL0,Q9C0J1
sset:RIP2 ubiquitin ligases,Q13404,Q13490,Q9Y4K3,Q96J02,Q13489,P61088
sset:B3GALTs,Q9Y2C3,O43825,O96024,Q9Y5Z6
"sset:FUT4,5,9(10,11)",Q9Y231,Q11128,P22083,Q495W5,Q6P4F1
"sset:ST3GAL3,4,6",Q9Y274,Q11203,Q11206
"sset:FUT3,5,6,7",P21217,P51993,Q11130,Q11128
sset:EGF-like ligands,P35070,O14944,Q99075
sset:Phospho-Sprouty,O43597,O43609
"sset:BDNF,NTF4:p-5Y-NTRK2",P34130,P23560
"sset:p-Y-IRS1,p-Y-IRS2",P35568,Q9Y4H2
"sset:SOS1,p-Y-VAV1",P15498,Q07889
"sset:MyrG-p-Y419-SRC,(MyrG-p-Y420-FYN-1)",P12931,P06241-1
"sset:p-Y-PLCG1,2",P16885,P19174
"sset:PI3K alpha, gamma",O00329,P27986,Q8WYR1,P42338,P42336,P48736
"sset:CYP1A1, CYP1A2",P05177,P04798
"sset:CYP1A2,2C8,2C9,2D6,2E1,3A4",P08684,P05181,P10632,P11712,P05177,P10635
"sset:JAK1, JAK2, (TYK2)",O60674,P23458,P29597
sset:HSP90:HSP90,P08238,P07900
sset:Interleukin-1,P01584,P01583
"sset:hp-IRAK1:Pellino, IRAK4:Pellino",Q9NWZ3,P51617
"sset:Pellino 1,2,3",Q9HAT8,Q96FA3,Q8N2H9
"sset:Activated JAK1, JAK2, TYK2",P23458,O60674,P29597
sset:beta-TrCP,Q9UKB1,Q9Y297
sset:PIK3C(1),O00329,O00459,P27986,Q8WYR1,P42338,Q92569,Q5UE93,P42336,P48736
sset:HLA II beta chain,P04229,Q30154,P01911,P13760,Q29974,P79483,Q5Y7A7,Q30167,P01912,P04440,Q95IE3,Q30134,P13762,P20039,P13761,Q9TQE0,P01920,P05538,Q9GIY3
sset:TCR chain beta,P04435,P01733,P01850
sset:HLA II alpha chain,P01906,P20036,P01903,P01909
sset:TCR chain alpha,P01737,P01848,A0A0A6YYK7,P04437
"sset:STAT3,STAT5,(STAT3:STAT5)",P40763,P42229,P51692
"sset:p-Y1007-JAK2,p-Y-TYK2",O60674,P29597
"sset:HSP90AA1,HSP90AB1",P08238,P07900
sset:MIB/NEURL,Q86YT6,Q96AX9,O76050,A8MQ27
sset:RHOJ GEFs,Q8NF50,O75962,Q8TCU6
sset:RHOJ GAPs,Q9NRY4,O00459,Q01968,Q13017,P27986,Q6ZW31,Q9UNA1,A7KAX9,Q07960,Q5T5U3,Q8WUY9,O60890
sset:RHOC GEFs,Q8N1W1,Q96PE2,Q12802,Q8TCU6,Q9HCE6,O15068,Q86VW2,P10911,O15085,Q9NZN5,Q12774,O15013,Q92888,P52735,Q8TER5
sset:RHOC GAPs,Q9NRY4,Q9H0H5,Q13017,P27986,P11274,Q9UNA1,Q96QB1,Q07960,A7KAX9,Q5T5U3,Q13459,Q8WUY9,Q12979,Q9C0H5,Q8N392,Q9Y3M8,O60890
sset:RAC1 GEFs,P15498,Q9H8V3,Q92608,Q9ULL1,Q6ZSZ5,Q96BY6,O94887,Q9H7D0,P10911,Q15052,P52735,Q5JSL3,Q8TCU6,Q8IZD9,Q14185,P11274,Q86VW2,Q8IW93,Q8N5V2,Q96HP0,O94989,Q12979,Q14344,Q14155,O15013,Q6ZNL6,Q07889,Q8N1I0,Q58EX7,Q8IVF5,Q3KR16,Q07890,Q13009,O15068,Q9UH65,Q9Y4F1,Q96Q42,A1L390,Q96N96,O14827,Q9NR80,Q9H4E7,Q8NF50,O75962,Q8N4T4,Q9BZ29,Q70Z35,O15085,Q12774,Q9UKW4,O60229,Q9H7P9
sset:RAC1 GAPs,A1A4S6,Q17R89,O43295,Q9P2F6,Q13017,Q7Z5H3,Q7Z6I6,Q07960,P15882,O60890,Q9H0H5,Q53QZ3,Q8WWN8,P11274,P52757,Q92619,Q9P227,Q5T5U3,Q2M1Z3,Q13459,Q12979,A6NI28,Q9BRR9,Q15311,Q8IWW6,O75044,Q9P107,P27986,Q68EM7,Q9UNA1,A7KAX9,Q7Z6B7,Q5VT97,Q9NYF5,Q8N103,Q9C0H5,Q8N264,Q96P48,Q6ZUM4,Q9NRY4,O00459,P98171,P42331,Q96QB1,Q52LW3,O94988,Q8WUY9,Q8WZ64,Q9Y3L3,O14559
sset:CDC42 GEFs,Q9H8V3,Q9ULL1,Q96BY6,Q5VV41,P10911,Q15052,P52735,Q7Z6J4,Q5JSL3,Q5JSP0,Q8TCU6,P11274,Q86VW2,Q8IW93,Q15811,Q96HP0,Q8N5V2,O94989,Q12979,Q14344,O15013,Q9NZN5,Q58EX7,Q13009,O15068,Q96PX9,Q9Y4F1,P98174,A1L390,Q96N96,O14827,Q9NR80,Q96M96,Q9H4E7,O43307,Q6XZF7,Q8NF50,O75962,Q9BZ29,Q70Z35,O15085,Q12774,Q96DR7,Q9UKW4,Q9H7P9
sset:CDC42 GAPs,A1A4S6,Q17R89,O43295,Q9P2F6,Q13017,Q7Z5H3,Q7Z6I6,Q07960,Q9Y3M8,P15882,O60890,Q9H0H5,Q8WWN8,P11274,Q6ZW31,Q92619,Q92502,Q5T5U3,Q2M1Z3,Q13459,Q12979,A6NI28,Q9BRR9,Q15311,O75044,Q3KRB8,Q9P107,P27986,Q68EM7,Q9UNA1,A7KAX9,Q7Z6B7,Q9NYF5,Q8N103,Q5TG30,Q9C0H5,Q8N264,Q96P48,Q6ZUM4,Q9NRY4,O00459,P98171,Q96QB1,Q52LW3,Q8WUY9,Q8WZ64,O14559
sset:RHOB GEFs,Q92974,Q96PE2,Q8N1W1,Q12802,Q9H8V3,Q7Z628,Q8TCU6,Q9HCE6,O15068,Q86VW2,P10911,O15085,Q9NR81,Q12774,O15013,Q92888,P52735,Q9NZN5
sset:RHOB GAPs,Q13017,Q07960,Q9Y3M8,O60890,Q9H0H5,P11274,Q92502,Q5T5U3,Q13459,Q12979,P27986,Q9UNA1,A7KAX9,Q9C0H5,Q9NRY4,O00459,Q96QB1,Q8WUY9,B2RTY4
sset:RAC3 GEFs,Q8TCU6,O75962,Q96BY6,Q13009,P10911,P52735
sset:RAC3 GAPs,Q13017,Q07960,O60890,Q9H0H5,Q53QZ3,Q8WWN8,P11274,Q6ZW31,Q5T5U3,Q12979,A6NI28,O75044,P27986,Q68EM7,Q9UNA1,A7KAX9,Q9C0H5,Q9NRY4,O43182,O00459,Q01968,Q8WUY9,Q8WZ64
"sset:ZDHHC7, ZDHHC21",Q8IVQ6,Q9NXF8
"sset:MMP2,3,7,9",P14780,P08254,P09237,P08253
sset:RHOD GAPs,Q9NRY4,O00459,Q9H0H5,Q13017,P27986,Q68EM7,Q9UNA1,A7KAX9,Q07960,Q5T5U3,Q8WUY9,Q9C0H5,Q8IWW6
"sset:KMT2A-E, SETD1A,(SETD1B)",Q03164,Q9UMN6,Q8IZD2,O15047,Q8NEZ4,O14686,Q9UPS6
"sset:RUNX1,MeR206,MeR210-RUNX1:CBFB:PRMT1",Q99873
sset:alpha-amylase,P0DUB6,P0DTE7,P19961,P0DTE8,Q5T084,P04746
sset:ERBB4 homodimers,Q15303-3,Q15303-1,Q15303-2
sset:APH-1,Q96BI3,Q8WW43
sset:Phosphorylated EGFR dimer
"sset:CYSLTR1,CYSLTR2",Q9NS75,Q9Y271
sset:RHOA GEFs,Q92974,P15498,Q9H8V3,Q92608,Q7Z628,Q6ZSZ5,P10911,Q8TER5,Q9NR81,P52735,O94827,Q8N1W1,Q12802,Q8TCU6,Q9HCE6,P11274,Q86VW2,Q8IW93,Q8N5V2,O94989,Q12979,Q14155,O15013,Q9NZN5,Q92888,Q96PE2,Q58EX7,Q3KR16,Q13009,O15068,Q5VST9,Q9Y4F1,A1L390,Q9H4E7,Q9NR80,O14827,O75962,Q70Z35,O15085,Q12774,Q9UKW4,O60229
sset:RHOA GAPs,A1A4S6,Q17R89,Q9P2F6,Q13017,Q7Z5H3,Q7Z6I6,Q07960,Q9P2N2,P85298,Q9Y3M8,O60890,Q9H0H5,Q8WWN8,P11274,Q92619,Q9P227,Q92502,Q5T5U3,Q2M1Z3,Q13459,Q12979,A6NI28,Q9BRR9,Q3KRB8,Q9P107,P27986,Q9UNA1,A7KAX9,Q7Z6B7,Q8N103,Q5TG30,Q9C0H5,Q8N264,Q96P48,Q9NRY4,Q6P4F7,O43182,O00459,P98171,Q96QB1,Q52LW3,Q14CB8,O94988,Q8WUY9,Q8WZ64,Q8N392,B2RTY4
sset:RAC2 GEFs,Q8N1I0,P15498,Q8TCU6,Q92608,Q8IZD9,O75962,Q13009,Q96BY6,P11274,Q14185,Q9UH65,P10911,Q12979,P52735,Q9UKW4,Q9H4E7
sset:RAC2 GAPs,Q9NRY4,O00459,Q9H0H5,P27986,P11274,Q6ZW31,Q9UNA1,Q68EM7,A7KAX9,Q07960,Q5T5U3,Q8WUY9,Q12979,A6NI28,Q9C0H5,O60890
sset:RHOQ GEFs,Q15811,Q5VST9,O43307,Q8TCU6
sset:RHOQ GAPs,Q9NRY4,Q13017,Q68EM7,Q6ZW31,Q9UNA1,A7KAX9,Q07960,Q96QB1,Q5T5U3,Q8WUY9,O60890,O75044
sset:RHOG GEFs,P15498,Q8TCU6,O75962,Q5VV41,O15068,P10911,Q15811,Q12774,Q96DR7,P52735,Q9UKW4,O60229
sset:RHOG GAPs,Q9NRY4,Q13017,P27986,A7KAX9,Q07960,Q5T5U3,Q8WUY9,Q9C0H5,O60890
sset:OAS1 ligand
sset:OAS3 ligand
sset:ABL,P42684,P00519
sset:SOS,Q07890,Q07889
sset:SRGAP,Q7Z6B7,O43295,O75044
sset:Astrocytic EAATs,P43003,P43004
sset:Mitochondrial ornithine transporters,Q9BXI2,Q9Y619
sset:P5CS dimers,P54886-2,P54886-1
sset:GLUD,P49448,P00367
"sset:RIMKLA, RIMKLB",Q9ULI2,Q8IXN7
"sset:SLC25A12,13",Q9UJS0,O75746
sset:NAALADases,Q9HBA9,Q04609,Q9Y3Q0
sset:Alpha-liprins,O75334,Q13136,O75335,O75145
sset:Voltage Gated Ca2+ Channel,Q00975,Q02641,Q15878,Q9Y698,O00555,Q9UBN1,Q08289,P54284,O00305
sset:Alpha 2 delta subunits of VGCC,Q9NY47,Q9UIU0,Q8IZS8
sset:EAATs,P48664,P43005,P43003,O00341,P43004
"sset:SOAT1,2",P35610,O75908
"sset:SLC37A1,2",Q8TED4-2,P57057
"sset:ARHGEF11,ARHGEF12",Q9NZN5,O15085
sset:GEFs,Q92974,P15498,Q9H8V3,Q7Z628,Q6ZSZ5,Q5VV41,P10911,Q9NR81,Q9NXL2,Q15052,P52735,Q7Z6J4,O94827,Q5JSP0,Q12802,Q8TCU6,Q9HCE6,Q8IW93,Q15811,Q8N5V2,O94989,Q12979,Q14344,Q14155,O15013,Q9NZN5,Q92888,Q07889,Q96PE2,Q8IVF5,Q13009,Q07890,O15068,Q5VST9,P98174,A8MVX0,O14827,Q9NR80,Q96M96,O43307,A5YM69,O75962,Q8N4T4,A1IGU5,O15085,Q12774,Q9UKW4,Q96DR7,Q8TER5,O60229,Q9H7P9
sset:G-protein alpha (12/13):GTP,Q03113,Q14344
sset:Ligand:GPCR complexes that activate G12/13,P25100,P21731,P35348,P35368
sset:G-protein G12/G13 (inactive),Q03113,Q14344
