sset:Kir heterotetramers,Q92806,P48549,P63252,P78508,P48544,Q99712,P48050,Q9NPI9,Q14500,P48051
sset:RAS GAPs,O95294,Q9UJF2,Q2MJR0,Q96PV0,O43374,Q15283,Q7Z699,Q86YV0,Q5VWQ8,Q7Z698,Q14644,P21359,P20936
sset:Activated FGFR1,Q9NP95,P55075-1,P31371,O60258-1,P11487,Q9HCT0,P05230,Q9UEF7-2,P09038,P12034-1,P10767,P08620,P11362-19,Q9GZV9,P11362-1,Q9UEF7-1,O15520
sset:Activated FGFR1:p-FRS,O43559,Q8WU20
sset:Klotho,Q9UEF7-1,Q9UEF7-2
sset:FGFR1b-binding FGFs,P11487,Q9HCT0,P05230,P09038,O15520
sset:FGFR1c-binding FGFs,Q9NP95,P55075-1,P31371,O60258-1,P05230,P09038,P12034-1,P10767,P08620,Q9GZV9
sset:FGFR4-binding FGFs,Q9NP95,P55075-1,P31371,O60258-1,P05230,O76093,P09038,O43320,O95750,P10767,P08620,Q9GZV9
"sset:SHC1 p46,p52",P29353-3,P29353-2
sset:Activated FGFR4,Q9NP95,P55075-1,P31371,O60258-1,P05230,O76093,P09038,O43320,Q86Z14,O95750,P10767,P08620,Q9GZV9
sset:p-3Y-SHC1,P29353-3,P29353-2
sset:Activated FGFR4:p-FRS,O43559,Q8WU20
"sset:NEIL1,NEIL2",Q96FI4,Q969S2
sset:Activated FGFR3,P22607-1,Q9NP95,P55075-1,P31371,O60258-1,P05230,O76093,P09038,P12034-1,O43320,P22607-2,P08620,Q9GZV9
sset:Activated FGFR3:p-FRS,O43559,Q8WU20
sset:Activated FGFR2,P21802-18,P21781,P55075-1,P11487,P08620,P21802-3,O15520,P21802-5,P31371,O60258-1,Q9HCT0,O76093,P09038,O43320,Q9GZV9,Q9NP95,P05230,P12034-1,P10767,P21802-1
sset:Activated FGFR2:p-FRS,O43559,Q8WU20
sset:FGFR2c homodimer bound to FGF,P21802-1,P21802-5
sset:FGFR2c-binding FGFs,Q9NP95,P55075-1,P31371,O60258-1,P05230,O76093,P09038,P12034-1,O43320,P10767,P08620,Q9GZV9
sset:FGFR2b homodimer bound to FGF,P21802-3,P21802-18
sset:FGFR2b-binding FGFs,P11487,Q9HCT0,P05230,O15520,P21781
sset:FGFR3b-binding FGFs,Q9NP95,P55075-1,P31371,O60258-1,P05230,O76093
sset:FGFR3c-binding FGFs,Q9NP95,P55075-1,P31371,O60258-1,P05230,O76093,P09038,P12034-1,O43320,P08620,Q9GZV9
sset:PKA catalytic subunit,P17612,P22694,P22612
sset:p-LIMK,P53671,P53667
"sset:PAK1,2,3",O75914,Q13177,Q13153
"sset:FYN, LYN",P07948,P06241
sset:RPS6KA5(MSK1/SAPK1):PKA catalytic subunits,O75582,P22694,P22612,P17612
"sset:activated CASP4, CASP5",P49662,P51878
"sset:MRPS18A,B,C",Q9Y3D5,Q9Y676,Q9NVS2
"sset:DPEP1,2,3 dimers",P16444,Q9H4A9,Q9H4B8
"sset:CYP1A2,3A4",P08684,P05177
sset:AKR dimers,O95154,Q8NHP1,O43488
"sset:CYP3A4,5",P08684,P20815
"sset:CYP26A1,B1,C1",O43174,Q9NR63,Q6V0L0
"sset:ADH1A,1C,4 dimers",P08319,P07327,P00326
"sset:RDH11,14,DHRS3,DHRS4",O75911,Q8TC12,Q9BTZ2,Q9HBH5
"sset:RDH10,16,DHRS9,RDHE2",Q8IZV5,Q8N3Y7,Q9BPW9,O75452
"sset:RDH5(24-318), RDH11",Q8TC12,Q92781
"sset:TET1,2,3",Q6N021,O43151,Q8NFU7
sset:NglycoAsn-Hh precursors,Q15465,O43323,Q14623
sset:phospho-p38 alpha/beta/gamma MAPK,Q16539,Q15759,P53778
sset:MetTrans(1),Q14749,P40261,P50135
"sset:RDH10,11",Q8TC12,Q8IZV5
sset:RDH5(1-318)-like Proteins,Q92781,Q8NEX9,O14756,Q9BPW9,O75452
sset:RDH8-like proteins,Q9NYR8,P14061
"sset:Activated Protein kinase C (alpha, beta, gamma isoforms)",P05771,P05129,P17252
sset:LRP5/6,O75197,O75581
sset:FZD,Q13467,Q9H461,Q9ULV1,O60353
"sset:ZNRF3,RNF43",Q68DV7,Q9ULT6
sset:RSPO,Q2I0M5,Q2MKA7,Q6UXX9,Q9BXY4
sset:LGR,O75473,Q9HBX8,Q9BXB1
sset:Thrombin-activated PARs,O00254,Q96RI0
"sset:PHD2,3",Q9H6Z9,Q9GZT9
"sset:PHD1,3",Q9H6Z9,Q96KS0
sset:cGKs,Q13237,Q13976-1
sset:cGMP phosphodiesterases,O76083,Q9Y233,O00408,P54750,O76074,Q9HCR9,Q01064
"sset:GFPT1,2",O94808,Q06210
sset:CaMKII subunits alpha/beta,Q13554,Q9UQM7
sset:CaMKII subunits delta/gamma,Q13557,Q13555
sset:Ca impermeable AMPA receptors,P42261,P48058,P42263
sset:Ca permeable AMPA receptors,P48058,P42263
"sset:PMM1,2",O15305,Q92871
sset:GMPPA/B,Q9Y5P6,Q96IJ6
sset:ALG10 homologue,Q5BKT4,Q5I7T1
"sset:p-PKCA, p-PKCB",P05771,P17252
sset:VRK1/VRK2,Q99986,Q86Y07-2
"sset:SLC22A1,SLC22A2",O15245,O15244
"sset:SLC6A5,9",P48067,Q9Y345
sset:VMAT1/2,P54219,Q05940
"sset:PDPK1:PIP3,PDPK1:PIP2"
"sset:p-T359,S363,T573-RSK",Q9UK32,Q15349,Q15418,P51812
sset:Dynamin-1/2/3,P50570,Q9UQ16,Q05193
sset:p90rsk,O75582,Q15418,O75676,P51812,Q9UK32,Q15349
sset:KIF5B-like proteins,O60282,Q12840,P33176
sset:EROIL-like Proteins,Q86YB8,Q96HE7
sset:CNOT6 or CNOT6L,Q9ULM6,Q96LI5
"sset:ZCCHC6, ZCCHC11",Q5VYS8,Q5TAX3
sset:Butyrylcholinesterase,P06276,P22303
sset:ADAM metalloprotease,P78536,O43184,O14672
sset:Urea transporters,Q15849,Q13336
sset:MATE1/2,Q96FL8,Q86VL8
"sset:LPPR4(LPPR1-3,5)",Q32ZL2,Q96GM1,Q6T4P5,Q8TBJ4,Q7Z2D5
sset:alpha 2-8 polysialyltransferases,Q92187,Q92186
sset:Activated conventional protein kinase C,P05771,P05129,P17252
"sset:SRC,FYN,YES,LYN",P07948,P06241,P07947,P12931-1
sset:EPH-ephrin oligomers
"sset:PAK1/3, 2",O75914,Q13177,Q13153
"sset:SRC,FYN",P06241,P12931-1
"sset:p-PAK1/3, 2",O75914,Q13177,Q13153
"sset:MMP2, MMP9",P14780,P08253
sset:p-EPH:ephrin oligomers
sset:Myosin heavy chain,P13533,P11055,P13535
"sset:SRC-1, PTK2",Q05397,P12931-1
"sset:ACOX2:FAD, ACOXL:FAD",Q9NUZ1,Q99424
sset:AKT1/PDK1,O15530,P31749
"sset:ACOT4,6,8",O14734,Q3I5F7,Q8N9L9
"sset:LCK, CSK",P41240,P06239
sset:Synapsin,Q92777,P17600,O14994
"sset:RNF5,RNF185",Q99942,Q96GF1
sset:ABCCs,O60706,P33527,O15438,O95255,O15439,O15440,Q96J66,P13569,Q5T3U5,Q92887
sset:ABCA8/B1/B5,O94911,P08183,Q2M3G0
sset:Prostate Specific Antigen,Q9UKR3,P20151,P06870,P07288
sset:Cathepsin G,P08311,P20718
"sset:MMP1,2",P03956,P08253
"sset:PAPPA,PAPPA2",Q13219,Q9BXP8
sset:p-AKT1/2,P31751,P31749
sset:TCF/LEF,Q9HCS4,Q9UJU2,P36402
sset:Renin,P07339,P00797
sset:Carboxypeptidase,Q96IY4,P15086,P15088
sset:HSD17B3-like Proteins,P37058,Q53GQ0
sset:3-beta-HSD,P14060,P26439
sset:Cytochrome P450 (CYP7A1 based),P22680,O75881
sset:Cytochrome P450 (CYP7B1 based),P22680,O75881
sset:Cytochrome P450 (CYP11B1 based),P19099,P15538
sset:ATM/ATR kinase,Q13315,Q13535
"sset:DNAJB1,B6,C2,C7",P25685,Q99543,Q99615,O75190
sset:HSP70 NEFs,Q92598,O95817,Q99933,O95816,O95429,Q9UL15
sset:HSP70 proteins,P0DMV9,P11142,P0DMV8,P34931,P54652
sset:HSP90 complexes,P08235,P04150,P10275,P06401
"sset:p-CAMK2D, p-CAMK2G",Q13555,Q13557
"sset:p-CAMK2A, p-CAMK2B",Q13554,Q9UQM7
"sset:PRMT5:pT5-WDR77, PRMT7",O14744,Q9BQA1,Q9NVM4
"sset:PRMT1,PRMT6",Q96LA8,Q99873
"sset:CARM1, PRMT6",Q96LA8,Q86X55
sset:PADIs,Q9UM07,Q9Y2J8,Q9ULW8,Q9ULC6,Q6TGC4
"sset:PADI4,(PADI1,PADI2,PADI3, PADI6)",Q9UM07,Q9Y2J8,Q9ULW8,Q9ULC6,Q6TGC4
"sset:SENP1,2,5",Q9HC62,Q9P0U3,Q96HI0
sset:p-ERK1b/p-ERK2 homodimer,P28482,P27361-3
sset:SYK/p-LYN,P43405,P07948
sset:SYK/FYN,P01766,P01611,P01772,A2KUC3,P01742,P04430,P06310,A0M8Q6,P23083,P01704,P01782,P01814,P07948,A0A0C4DH73,P01703,P01764,Q5NV92,P01780,P01721,A0A075B6P5,P01768,P06312,Q5NV87,P01619,Q5NV82,P01599,A0A075B6S6,Q5NV81,P01763,P01743,P01767,P01706,P01602,Q5NV80,P01718,P0CG04,P06331,Q5NV67,P01854,P01834,P01817,Q5NV86,Q5NV68,P01824,Q5NV65,P0DOY2,P04432,A2NXD2,P01709,P01701,P01717,Q6PIL0,Q5NV89,P01597,P01614,Q5NV69,Q5NV66,P01714,P01825,P01601,Q5NV75,P04433,P06315,P01594,P01762,P01615,Q5NV90,Q5NV91,P80748,Q5NV85,A0A0C4DH25,P01624,Q5NV61,Q5NV62,P0CF74,P06241,Q5NV64,P01699,P01593,P01705,Q5NV79,P04211,P0DOY3,A2NJV5,Q5NV84,Q5NV83,P01700,P01715,P43405
sset:Src family kinases (SFKs),P08631,P07948,P06241,P12931-1,P09769,P07947
sset:ESCO,Q56NI9,Q5FWF5
sset:N-ACYL-GNAT1
sset:Lysyl oxidases,Q96JB6,P28300,P58215,Q08397,Q9Y4K0
sset:Collagen type VII NC2 proteinases,P13497,O43897,Q9Y6L7
"sset:Mitoferrin1,2",Q96A46,Q9NYZ2
"sset:PTGIS,CYP8B1",Q9UNU6,Q16647
"sset:PTGES2(88-377), PTGES3",Q15185,Q9H7Z7
sset:HYAL1-like proteins,O43820,Q12794
sset:CYP(2),P33261,Q02928,Q16678,Q7Z449,P10632,P11712,P05177,P04798
sset:CYP(3),P78329,Q02928,Q16678,Q7Z449,P05177,P04798
sset:CYP(1),P05177,Q16678,P04798
sset:Cytochrome P450 (CYP4F2/4F3 based),P78329,Q9HBI6,Q02928,Q6NT55,P98187,Q08477,P13584,Q5TCH4
sset:Cytochrome P450 (CYP4F8 based),P98187,P78329,Q9HCS2
sset:Cytochrome P450 (CYP4F3 based),P78329,Q9HBI6,Q02928,Q6NT55,Q08477,P13584,Q5TCH4
sset:PARPs,Q53GL7,Q8N3A8,Q9UKK3,Q460N5,Q8IXQ6,Q8N5Y8,Q2NL67
sset:GPX1/2/4,P07203,P18283,P36969
sset:ALOX12/15,P18054,P16050
"sset:PON1,2,3:2xCa2+ dimers",Q15166,Q15165,P27169
"sset:GGT1, 5 dimers",P36269,P19440
sset:CYP(4),P51589,P05177,Q16678,P04798
sset:CYP(5),P33261,Q16678,P10632,P51589,P11712,P05177,P04798
sset:ALOX15/15B,O15296,P16050
"sset:HAS1,2,3",Q92819,O00219,Q92839
sset:Cathepsin,P09668,P10619,P53634,P43235,P14091,Q9UBX1,P07339,P25774,P07711,O60911,P07858,P43234
sset:Histone H3,P84243,P68431,Q71DI3
"sset:DNMT1,3A,3B",Q9UBC3,Q9Y6K1,P26358
sset:Histone H2A,Q6FI13,P0C0S5,Q93077,P0C5Y9,P04908,Q9BTM1,P16104,Q99878,Q16777,P20671,Q71UI9
sset:DTX,Q9Y2E6,Q86Y01,Q86UW9
sset:ADAM10/17,P78536,O14672
sset:Cytochrome P450 (CYP8B1 based),Q9UNU6,Q16647
sset:Aldo-keto reductase family,Q04828,P17516,P42330,P52895
"sset:HSD11B2, HSD11B1 dimer",P80365,P28845
sset:TPH,P17752,Q8IWU9
sset:ELOVL5/ELOVL2,Q9NXB9,Q9NYP7
sset:BGAL,P16278,Q6UWU2
"sset:CD45,CD148",P08575,Q12913
sset:ZAP-70 and ITK tyrosine kinases,P20963-1,P01848,P04229,Q30154,A0A0A6YYK7,P07766,P04437,P01911,P13760,P43403,P06239,P04234,P01909,Q29974,P79483,P09693,Q5Y7A7,P04435,P20036,P01850,Q08881,Q30167,O75791,P01730,P01912,P04440,Q30134,Q95IE3,Q13094,P01903,P13762,P20039,P13761,P01737,P01733,Q9TQE0,O43561,P01920,P05538,P01906,Q9GIY3
sset:Opioid peptide,P01213,P01189
sset:PANK1/3/4,Q9H999,Q8TE04,Q9NVE7
sset:Endostatin releasing proteases,P09237,P45452,P25774,P07711,O60911,O60882,P14780,P08254,P07858
sset:pp-DVL,O14640,Q92997,O14641
sset:SLC19A2/3,O60779,Q9BZV2
"sset:SLC23A1,2",Q9UHI7,Q9UGH3
"sset:GLUT1,3",P11166,P11169
"sset:VNN1,VNN2",O95498,O95497
"sset:2xENPP1, 2xENPP2, 2xENPP3",Q13822,P22413,O14638
"sset:SLC52A1,2,3",Q9NQ40,Q9NWF4,Q9HAB3
sset:CK1alpha (GSK3),P48729,P49841
sset:NRG1/2,O14511,Q02297-10,Q02297
sset:Phosphorylated ERBB2:ERBB3 heterodimers
sset:Phosphorylated ERBB2:EGFR heterodimers
sset:Phosphorylated ERBB2:ERBB4cyt1 heterodimers
sset:p-ERBB4cyt1,Q15303-1,Q15303-2
"sset:ALAS1,2",P22557,P13196
sset:Fringe family,Q8NES3,Q9Y644,O00587
sset:ST3GAL3/4/6,Q9Y274,Q11203,Q11206
sset:OSBPs,Q9H4L5,Q9BZF3,Q9BXW6,Q96SU4,Q9H1P3,Q9BZF2
"sset:OSBPL5,8,10",Q9BZF1,Q9H0X9,Q9BXB5
sset:PI4KA/2B,P42356,Q8TCG2
"sset:NTRK1,2",P04629,Q16620
sset:PNLIPRP2-like proteins,P54317,P54315,P16233
sset:IP6K1/2,Q9UHH9,Q92551
sset:Processed PDGF-B
"sset:Active PDGF dimers (AA, AB, BB)",P04085-1,P04085-2,P01127
sset:Phospho- PDGF receptor dimer,P09619,P16234
sset:Subtilisin/kexin-like convertase,P09958,Q92824,P29122
sset:serine-type endopeptidases involved in novel PDGF processing,P00750,P00747
sset:xenobiotic/medium-chain fatty acid:CoA ligases,Q68CK6,Q08AH1
"sset:BLM,WRN",P54132,Q14191
sset:RPC7/RPC7-like,O15318,Q9BT43
"sset:RNF135,TRIM25,TRIM4",Q8IUD6,Q14258,Q9C037
sset:PIK3C2A/3,Q8NEB9,Q99570,O00443
sset:MTM(2),Q13496,Q13614,Q9NYA4
sset:PI4KA/2A/2B,Q9BTU6,P42356,Q8TCG2
sset:OCRL/INPP5E,Q9NRR6,Q01968
sset:PIK3C2A/G,O75747,O00443
sset:TPTE2-like proteins,Q6XPS3,P56180
"sset:NEU1,4",P10619,Q99519,P16278,Q8WWR8-2
"sset:SMPD2,3",O60906,Q9NY59
"sset:HEXA,B",P06865
sset:PPAP2,O14495,O43688,O14494
sset:SPTLC complexes,O15270,Q9NUV7
"sset:SPTSSA,SPTSSB",Q8NFR3,Q969W0
sset:LASS proteins,Q6ZMG9,Q8IU89,Q9HA82,Q96G23,P27544,Q8N5B7
sset:SPHK,Q9NYA1,Q9NRA0
sset:SGPP,Q9BX95,Q8IWX5
"sset:PRKD1,2,3",Q15139,O94806,Q9BZL6
sset:PP1 catalytic subunit,P36873,P62140,P62136
sset:PI3K-containing complexes,P35568,Q8WU20,Q9Y4H2,Q9UEF7-2,P21802-18,Q9UEF7-1,P21781,P22607-1,P55075-1,Q9NR96,Q9UQC2,P11487,O95750,P08620,P22455,P11362-19,P62993-1,O15520,P21802-3,P11362-1,P21802-5,P31371,P27986,O60258-1,Q9HCT0,Q06124,P36888,P09038,O76093,O43320,Q86Z14,Q99570,P49771,Q9GZV9,Q13480,Q9NP95,O00459,Q8NEB9,P05230,P42338,P22607-2,P12034-1,P10767,P42336,P21802-1
sset:MTM(3),Q13496,Q9Y216,Q13614,Q9NYA4
sset:proMMP1 initial activators,P08311,P23946,P08246,Q15661,P07477,P00747,P03952,P07478
"sset:MMP1,7",P03956,P09237
sset:MMP14 (16),P50281,P51512
"sset:MMP2,3,7,10,11",P09237,P24347,P09238,P08253,P08254
"sset:Trypsin, plasmin",P07477,P00747
"sset:MMP1 (2, 3, 7, 10, 13)",P03956,P09237,P45452,P09238,P08253,P08254
sset:MMP13 intermediate forms
sset:proMMP9 activating proteases,P08311,P17538,P20151,P07477,P07478
sset:proMMP3 initial activators,P17538,P07477,P00747,P03952
sset:MMP7 initial activators,P07477,P00747,P08246
sset:proMMP8 initial activators,P07477,P20151,P00747,P08246
sset:proMMP10 activators,P17538,P07477,P00747,Q6GPI1
"sset:MMP3, CTSK, CTSL2",P43235,P08254,O60911
sset:PLA2(12),Q9UP65,P14555
sset:PLA2(13),Q3MJ16,Q86XP0
sset:PLA2(11),Q68DD2,Q86XP0,P53816,P47712,Q6P4A8
sset:EEF1A1-like proteins,Q5VTE0,P68104,Q05639
sset:DGAT1/2,Q96PD7,O75907
sset:PLA2(10),P47712,Q68DD2,Q86XP0
sset:PLA2(9),Q68DD2,Q86XP0,P53816,P47712,P0C869,Q3MJ16
sset:PLA2(3),Q9NP80,P14555
sset:PLA2(4),P47712,Q3MJ16,Q68DD2,Q86XP0
sset:PLA2(2),Q68DD2,O60733,Q86XP0,P53816,P47712,P0C869,Q6P4A8,Q3MJ16
sset:PLA2(8),Q68DD2,Q86XP0,Q6P4A8,P47712,P0C869,Q3MJ16
sset:PLA2(6),Q9UP65,Q9NP80,P14555
sset:PLA2(7),Q68DD2,Q86XP0,P47712,P0C869,Q3MJ16
sset:PLA2(5),Q68DD2,O60733,Q86XP0,P53816,P47712,P0C869,Q6P4A8
sset:PLA2(16),P04054,Q9UNK4,Q9BZM1,Q9NZK7,P39877,O15496,Q9BZM2,Q9NZ20,P14555
sset:PLA2(14),Q68DD2,Q86XP0
sset:PLA2G,P0C869,Q68DD2,Q86XP0
sset:LPGAT,Q92604,Q643R3,Q8NF37
sset:HRASLS,Q9HDD0,Q9UL19,Q96KN8,P53816,Q9NWW9
"sset:GGC-RAB8A,10,13,14",P61106,P51153,P61026,P61006
"sset:p-AKT1,p-AKT2",P31751,P31749
sset:Endopeptidases for SCF processing,P14780,P23946
sset:STATs,P40763,P42229,P51692,P42224
sset:PP2A (Calpha/Cbeta),P67775,P62714
"sset:GRPEL1,2",Q9HAV7,Q8TAA5
sset:TIMM17,Q99595,O60830
"sset:CA1:Zn2+,CA2:Zn2+",P00918,P00915
sset:CYB5Rs,Q6IPT4,Q7L1T6,Q6BCY4,Q9UHQ9
sset:p-ERBB2 heterodimers,O14944,Q15303-3,P21860-1,Q99075,Q8WWG1,Q15303-2,P35070,P00533,Q02297,O14511,P01133,Q15303-1,Q02297-10,P56975
"sset:Activated PRKCA,(PRKCD,PRKCE)",P17252,Q02156,Q05655
sset:GABRAs,O43307,P47869,P34903,P31644,Q16445,P48169,P14867
sset:GABRGs,Q99928,P18507
sset:GABR heteropentamers,Q9UN88
sset:GABRBs,P28472,P18505,P47870
sset:CTSS-like proteins,P25774,P07711,O60911
sset:SEC61 alpha,Q9H9S3,P61619
sset:p-Y419/420/426-N-myristoyl-SRC/FYN/YES1,P12931,P06241,P07947
sset:WWP1/ITCH,Q9H0M0,Q96J02
sset:ERBB4/ERBB4m80/ERBB4s80,Q15303-2,Q15303-3,Q15303-1
